area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Euthynnus alletteratus","Little tunny ","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.0360576923,7445.025106351681
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.1855769231,678.5784395324598
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.4072115385,1489.0050212337703
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.4072115385,1489.0050212337703
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.5567307692,2466.150153039663
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,1.2216346154,5411.474558980169
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,1.2216346154,5411.474558980169
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.1855769231,822.0500511608778
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.4072115385,1803.8248529195614
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.4072115385,1803.8248529195614
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3.5259615385,13066.867794041573
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,6.9633173077,25805.371293431293
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,6.9633173077,25805.371293431293
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,1.5474038462,5734.5269540958425
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,23.9682125000,74273.34041753742
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Hemiramphus brasiliensis","Ballyhoo halfbeak","Medium pelagics (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.9278846154,1286.9040894732605
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Hemiramphus brasiliensis","Ballyhoo halfbeak","Medium pelagics (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,2.0360576923,2823.85431026337
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Hemiramphus brasiliensis","Ballyhoo halfbeak","Medium pelagics (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.0360576923,2823.85431026337
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Lachnolaimus maximus","Hogfish","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.1855769231,861.2133303878632
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Lachnolaimus maximus","Hogfish","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,0.8144230769,3779.5217136121373
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2012,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,14.5269615384,179724.1111720475
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Artisanal,Landings,Reported,bagnets,Direct human consumption,12.7506076923,157747.4841072705
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2012,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,51.0024307693,630989.936429082
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,0.0054436896
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Unknown Fishing Country",Industrial,Landings,Reported,longline,Direct human consumption,0.0183479091,45.96510350668337
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","British Virgin Isl. (UK)",Industrial,Landings,Reported,longline,Direct human consumption,0.0588769145,327.1240228340472
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Scomberomorus cavalla","King mackerel","Large pelagics (>=90 cm)","Perch-likes","British Virgin Isl. (UK)",Industrial,Landings,Reported,longline,Direct human consumption,0.0122760458,72.59538956270029
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","British Virgin Isl. (UK)",Industrial,Landings,Reported,longline,Direct human consumption,0.1323811587,891.0288752109934
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,2012,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","British Virgin Isl. (UK)",Industrial,Landings,Reported,longline,Direct human consumption,0.0104091758,70.06190541180064
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,43.9883094711,81054.09888593962
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,bagnets,Direct human consumption,0.0937421042,172.73184348505117
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,130.6899392924,240812.96576681067
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,23.5738964535,43437.92605904187
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,35.6786292700,65742.44793065927
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,3.0109334088,5548.0307652578995
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,101.46587086008189
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,0.2036057692,445.29322563991815
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Holocentridae","Squirrel-, soldierfishes","Small reef assoc. fish (<30 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.7423076923,2708.615913037316
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Holocentridae","Squirrel-, soldierfishes","Small reef assoc. fish (<30 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,1.1070365762,4039.479743813297
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Holocentridae","Squirrel-, soldierfishes","Small reef assoc. fish (<30 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,2.0099638940,7334.182636592016
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Holocentridae","Squirrel-, soldierfishes","Small reef assoc. fish (<30 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.1406918375,513.3722225573784
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Carangidae","Jacks, pompanos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.4846153846,2909.879743239077
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Carangidae","Jacks, pompanos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,2.1717948718,4256.767085586975
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Carangidae","Jacks, pompanos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,4.3435897436,8513.53417117395
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,7.7210809855,36203.882217014965
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,11.4200809953,53548.36557700108
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,19.6782785782,92270.76897879456
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.7863844410,13065.260460716034
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3.9189345913,10431.69595676609
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,5.7328801362,15260.183895524453
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,11.4657602725,30520.367791048957
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Mullidae","Goatfishes","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,270.4312413663726
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Mullidae","Goatfishes","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,0.2036057692,1186.8148251336274
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Sphyraenidae","Barracudas","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,152.06146939219522
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Sphyraenidae","Barracudas","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,0.0691897860,226.77605265467335
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Sphyraenidae","Barracudas","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.0583089910,191.1132201609973
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Sphyraenidae","Barracudas","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,0.0673137524,220.62717544863636
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Sphyraenidae","Barracudas","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.0087932398,28.82067334349775
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,96.09486671180824
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.1017010817,210.65015462845182
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Other,0.0001018029,0.04388262274275541
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.1017010817,210.65015462845182
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Other,0.0001018029,0.04388262274275541
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,6.1777397837,17884.33237243543
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,13.5558176082,39243.59979096853
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,13.5558176082,39243.59979096853
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Ostraciidae","Box-, cow-, trunkfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.1134615385,5066.862426290405
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Ostraciidae","Box-, cow-, trunkfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,1.6605548643,7556.437971158831
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Ostraciidae","Box-, cow-, trunkfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,3.0149458409,13719.661856811457
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Ostraciidae","Box-, cow-, trunkfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.2110377562,960.3378657392946
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.9587968990,16178.281302686812
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,8.5963781010,71000.02209174147
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.9278846154,4083.855161524442
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,2.0360576923,8961.205496737779
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.0360576923,8961.205496737779
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Thunnus","Tunas","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,23.0727675000,105227.06476196134
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3.3954267308,16241.094394345035
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,5.0637513552,24221.068592993855
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,9.1938763456,43976.391015825546
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.6435455684,3078.2240795597627
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3.3403846154,9846.927354818428
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,7.3298076923,21607.117796590785
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,7.3298076923,21607.117796590785
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,23.0727675000,68014.88199882326
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Epinephelus guttatus","Red hind","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,4.0826923077,33720.15988998469
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Epinephelus guttatus","Red hind","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,17.9173076923,147984.3286360153
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.4846153846,5488.342886889281
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,3.2576923077,12043.073640555362
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,3.2576923077,12043.073640555362
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,23.0727675000,85295.66694716249
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Euthynnus alletteratus","Little tunny ","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.1134615385,4116.257165351801
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Euthynnus alletteratus","Little tunny ","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,2.4432692308,9032.3052303241
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Euthynnus alletteratus","Little tunny ","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.4432692308,9032.3052303241
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,89.3753229878806
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.1018028846,196.11631738105973
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.1018028846,196.11631738105973
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.0463942308,134.18821807601452
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.1018028846,294.44927621199275
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.1018028846,294.44927621199275
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.1855769231,846.3533863187076
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,0.4072115385,1857.1536738406464
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.4072115385,1857.1536738406464
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2013,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3.1548076923,14792.78436838797
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,6.2303365385,29213.832963875415
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2013,"Ocyurus chrysurus","Yellowtail snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,6.2303365385,29213.832963875415
